;a;b;c;d;e;f;g;h;i;j;k;l;m;n;o;p;q;r;s;t;u;v;w;x;y;z;_;0;1;2;3;4;5;6;7;8;9;"""";=;-;.;+;*;/;%;>;<;(;)
q0;qf1;qf1;qf1;qf1;qf1;qf1;qf1;qf1;qf1;qf1;qf1;qf1;qf1;qf1;qf1;qf1;qf1;qf1;qf1;qf1;qf1;qf1;qf1;qf1;qf1;qf1;;qf4;qf4;qf4;qf4;qf4;qf4;qf4;qf4;qf4;qf4;q2;qf11;qf6;qf7;qf7;qf7;qf7;qf7;qf10;qf8;qf12;qf13
q1;qf1;qf1;qf1;qf1;qf1;qf1;qf1;qf1;qf1;qf1;qf1;qf1;qf1;qf1;qf1;qf1;qf1;qf1;qf1;qf1;qf1;qf1;qf1;qf1;qf1;qf1;;qf2;qf2;qf2;qf2;qf2;qf2;qf2;qf2;qf2;qf2;;;;;;;;;;;;
qf1;qf1;qf1;qf1;qf1;qf1;qf1;qf1;qf1;qf1;qf1;qf1;qf1;qf1;qf1;qf1;qf1;qf1;qf1;qf1;qf1;qf1;qf1;qf1;qf1;qf1;qf1;q1;qf2;qf2;qf2;qf2;qf2;qf2;qf2;qf2;qf2;qf2;;;;;;;;;;;;
qf2;;;;;;;;;;;;;;;;;;;;;;;;;;;;qf2;qf2;qf2;qf2;qf2;qf2;qf2;qf2;qf2;qf2;;;;;;;;;;;;
q2;q2;q2;q2;q2;q2;q2;q2;q2;q2;q2;q2;q2;q2;q2;q2;q2;q2;q2;q2;q2;q2;q2;q2;q2;q2;q2;q2;q2;q2;q2;q2;q2;q2;q2;q2;q2;q2;qf3;q3;;;;;;;;;;
q3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;qf3;;;;;;;;;;;
qf6;;;;;;;;;;;;;;;;;;;;;;;;;;;;qf4;qf4;qf4;qf4;qf4;qf4;qf4;qf4;qf4;qf4;;;;;;;;;;;;
qf4;;;;;;;;;;;;;;;;;;;;;;;;;;;;qf4;qf4;qf4;qf4;qf4;qf4;qf4;qf4;qf4;qf4;;;;q5;;;;;;;;
q5;;;;;;;;;;;;;;;;;;;;;;;;;;;;qf5;qf5;qf5;qf5;qf5;qf5;qf5;qf5;qf5;qf5;;;;;;;;;;;;
qf5;;;;;;;;;;;;;;;;;;;;;;;;;;;;qf5;qf5;qf5;qf5;qf5;qf5;qf5;qf5;qf5;qf5;;;;;;;;;;;;
qf8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;qf9;;;;;;;qf9;;;
qf10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;qf9;;;;;;;;;;
qf11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;qf9;;;;;;;;;;
